Date,Open,High,Low,Close,Volume,Name
2022-02-01,282.0681141220317,283.27812312120176,281.7345589762492,282.72118097305616,14427888,IBM
2022-02-02,281.0182910161612,282.007619764329,280.9857228944213,281.0006519264425,21334164,IBM
2022-02-03,279.38808020552904,279.6186932238112,278.22488411682247,279.3678926712205,23842845,IBM
2022-02-04,279.75375735803556,279.8632256997098,279.62496735796566,279.68559941424724,21641245,IBM
2022-02-07,283.8238893083429,284.33370652932445,282.80875513312753,283.57461410572563,10855002,IBM
2022-02-08,284.6588959257801,287.496224052572,283.83371736181715,284.93294610981053,7459643,IBM
2022-02-09,284.36185933120163,284.7206011722591,283.9875913803476,284.64400793311336,7799754,IBM
2022-02-10,279.7993723155704,280.7736309348219,278.81396076556103,279.1085290473328,26528826,IBM
2022-02-11,280.7100697917782,280.796179204654,280.1829757708959,280.76887749573365,14167329,IBM
2022-02-14,277.3337426947088,277.3339065525795,277.32213607455833,277.33180992583874,7837013,IBM
2022-02-15,281.06357544865034,281.4506341656526,279.6664336895194,279.66816727500407,16517929,IBM
2022-02-16,285.49816249175245,287.3987958082699,284.5497599711228,286.7904579395612,13135501,IBM
2022-02-17,281.12183450664264,282.09699678018984,280.040975234555,280.90922263117693,22429232,IBM
2022-02-18,282.70958147871926,282.89563798887764,281.0716735091668,282.8303091635602,9076081,IBM
2022-02-21,282.7824294946451,283.37751260191715,281.82693675091843,281.9299801624879,25542133,IBM
2022-02-22,282.96510685371953,284.0178117893123,282.6283449246695,282.83114868093037,26308273,IBM
2022-02-23,279.57955008856777,280.4437038150058,277.8610819230941,280.2239498158231,15386607,IBM
2022-02-24,282.9976471934658,282.9985276890117,281.8501936558098,282.85703545100154,8208986,IBM
2022-02-25,280.80993252484546,281.07362616676414,280.4821819506785,280.60630676391077,17616214,IBM
2022-02-28,284.29221027163686,285.35479633889287,283.9033699054924,284.1238350919424,20049468,IBM
2022-03-01,284.2588511993899,284.93427067171785,283.87128766436314,284.16958694607155,21249608,IBM
2022-03-02,285.84049814024456,286.07319022744906,285.1656921859569,285.21161494815544,20034717,IBM
2022-03-03,285.58490958735104,285.66313691233506,284.72771113559367,285.4408729954786,10658483,IBM
2022-03-04,282.90963308778475,282.9248655413546,281.72958428027295,282.685707960751,7164597,IBM
2022-03-07,286.7426013319039,287.34518800836236,284.55417668673584,285.49177958626603,24668687,IBM
2022-03-08,286.1260886390587,286.5382180123317,285.93880415930727,286.45299884772334,7671575,IBM
2022-03-09,282.3054969151032,282.8369981381604,281.9883277283075,282.6896372540001,7126830,IBM
2022-03-10,283.90437501299056,284.93778645770453,282.7681429821871,282.82143798963494,2397623,IBM
2022-03-11,286.4078108213303,287.54671120190676,286.3907308895372,286.59612342741644,1920791,IBM
2022-03-14,284.42754611537316,285.90678070273196,282.8587843381727,283.0988514366846,26990628,IBM
2022-03-15,284.62570523585237,285.0328179278187,284.09844822929705,284.38985472926146,29052125,IBM
2022-03-16,281.3812798426685,283.0093093110715,281.26606752361045,282.27941639160275,2976704,IBM
2022-03-17,283.85542988453,285.59311058877444,283.44704535480673,284.5326366851067,6411180,IBM
2022-03-18,285.5570459552684,286.346417864565,285.1302701373464,286.3078097099142,8644351,IBM
2022-03-21,286.5475149178669,287.20745042518286,284.79473716118434,285.81839746834686,10833094,IBM
2022-03-22,279.856111856775,280.2426525603256,279.1445881976652,279.74299539450055,2987252,IBM
2022-03-23,285.72262519906496,287.8297451794851,284.8410107291338,285.1841712941133,7975514,IBM
2022-03-24,284.7755913568253,285.58885630195243,283.0653114573309,284.7930050951582,6767089,IBM
2022-03-25,287.2826033514882,288.2464335463784,285.70405775805426,288.14205704032275,27446078,IBM
2022-03-28,285.59957969670455,285.9786678697514,284.51519578186804,285.769366894015,12243352,IBM
2022-03-29,284.8070536993846,285.2410611939291,283.7718654350757,284.3721510662383,1971662,IBM
2022-03-30,281.17413102825816,283.2798792471824,279.7032766035116,280.8167160124198,19943393,IBM
2022-03-31,286.8521445664489,286.95541295656216,286.1011102564887,286.5521790926069,19117313,IBM
2022-04-01,283.79931278159967,284.9007675388131,282.62987018425605,284.1417114603766,26138176,IBM
2022-04-04,283.6374703055149,284.61919408714925,283.6003808032992,284.35350931280277,6313620,IBM
2022-04-05,286.75137180201466,287.0249284364265,285.16347464407846,286.2122227333152,12332914,IBM
2022-04-06,286.95636552612945,287.7291543153922,286.95327543632123,287.3797263588033,18780051,IBM
2022-04-07,282.08200521760074,283.17691321932193,281.33121409857256,283.11534369209943,1158940,IBM
2022-04-08,283.26041232869386,284.47260989057713,282.313267170186,282.3167490092753,2282190,IBM
2022-04-11,285.2097382679925,286.84400473847614,285.0158109620389,285.25084087429224,9756345,IBM
2022-04-12,284.1258299852342,284.2857294505916,282.94400106030906,283.7691780985259,10632165,IBM
2022-04-13,285.1618795475674,285.91976123842574,284.40459078031193,284.4431212611221,15402237,IBM
2022-04-14,290.42456354511376,292.10573712189614,289.79456146859894,290.2276928121069,4242322,IBM
2022-04-15,286.05319962195233,286.1439441004406,285.40426888194037,285.63360017767474,23442318,IBM
2022-04-18,285.6444131230246,287.0976041723558,284.95245507032416,285.95287990037866,13927861,IBM
2022-04-19,287.3471451902595,288.9209532520359,286.6744886485192,287.65067081220514,29297927,IBM
2022-04-20,286.5521402375014,287.9323235282782,286.1247590850491,286.4047726372757,16009676,IBM
2022-04-21,283.5993113460767,284.2267988688239,282.71565650100547,283.8014052550371,28367188,IBM
2022-04-22,288.1751964360964,289.52253468035116,287.9994426520385,288.793778771315,18737337,IBM
2022-04-25,285.9631332314352,288.2655261787737,284.4553469170584,285.69554079433624,16347157,IBM
2022-04-26,284.2070359693632,284.46511091299163,283.37152949742136,283.79074829162715,20290739,IBM
2022-04-27,287.79574466160267,289.57759303310473,287.64035044803234,287.93152401734744,14598495,IBM
2022-04-28,285.58164176788824,285.96002672272834,285.05087355054496,285.93927638575485,20398995,IBM
2022-04-29,284.2348797007844,284.3218709890868,283.3587607041704,284.048581192875,21469212,IBM
2022-05-02,290.45922072354495,291.40294892001054,288.8529947968318,289.57138975415353,11000379,IBM
2022-05-03,289.5572410133117,289.7943867515652,289.51946925727054,289.722391962796,5931314,IBM
2022-05-04,287.36839844222834,288.69487861653954,286.7384047436241,287.27744051225824,18494930,IBM
2022-05-05,289.76531873876,289.7874198003985,288.9171582584735,289.47663388563944,23263694,IBM
2022-05-06,288.2840500389122,288.6837986653922,288.12019645879116,288.5800057131039,19211447,IBM
2022-05-09,289.848676103175,290.45796616572545,289.80190315591443,290.39067028103307,13133146,IBM
2022-05-10,288.4694305919392,289.11408583469665,287.5118207614505,287.8659674469913,11281626,IBM
2022-05-11,285.6722293233849,288.9553320636111,285.03204411307394,287.91183999608654,15241627,IBM
2022-05-12,284.6225455481472,286.67585505386717,283.7327251049153,285.64861758876793,356163,IBM
2022-05-13,286.433641473634,287.6061233595209,285.8919705667915,286.02950373722905,7560963,IBM
2022-05-16,288.41143471309726,288.9786128276041,287.12179719618473,287.4519225442688,22795622,IBM
2022-05-17,288.13673312522656,289.3259426868396,287.9673352063614,289.11973766550966,4410085,IBM
2022-05-18,289.351445189527,289.61093245922314,288.6406968404632,289.10854560369484,774376,IBM
2022-05-19,291.51453680567477,291.60119351370946,290.72201888292295,291.55703896070753,10870833,IBM
2022-05-20,289.8924359117035,291.2171616840699,288.72871402124895,289.10551692428476,3875443,IBM
2022-05-23,288.89585738455105,289.3117362728246,288.5463558124338,289.24929733005445,508911,IBM
2022-05-24,286.0180110984294,286.50909046233375,285.1547259328076,286.3329895461131,26990714,IBM
2022-05-25,290.4991493306509,291.4181109980114,290.21692146192487,291.1973818774208,11321508,IBM
2022-05-26,284.6869894839866,286.44939999809674,284.24756885932663,285.8351109185378,16705412,IBM
2022-05-27,287.90071010316,289.1361071144155,287.7183975398316,288.12399189845064,4804974,IBM
2022-05-30,287.3456773368563,288.61732354286585,285.92912956326217,286.13800019935036,10896314,IBM
2022-05-31,288.9887464628035,290.28069295482396,288.90374800467345,289.7758944781695,27715031,IBM
2022-06-01,288.41677212303847,289.37741318895814,288.371382724163,289.339030110874,3836903,IBM
2022-06-02,291.1313670676558,292.7710488399727,290.79522217652635,292.1699350880493,21428917,IBM
2022-06-03,290.526029353925,290.8747095902084,290.17192717838304,290.476799794202,20361080,IBM
2022-06-06,289.9881138218076,291.0108157646671,289.45204053813234,289.54931669483125,28487894,IBM
2022-06-07,291.675515603849,292.74750313439193,290.67999854892287,291.1103297402795,17157027,IBM
2022-06-08,291.78084150371376,292.7723739158968,291.5761547943799,292.24328592693365,1415297,IBM
2022-06-09,291.57719511691755,292.6053596668853,291.2494259750259,292.5010703827389,28564046,IBM
2022-06-10,289.95554822714575,290.0331458697729,289.29551877238913,289.4580124838096,27515119,IBM
2022-06-13,288.30616112306774,289.1088729968503,286.6514378423518,287.4662986913819,29477497,IBM
2022-06-14,292.0647779105665,292.28739355173326,291.6672582122937,292.0768364952516,16313056,IBM
2022-06-15,289.48508825972806,289.93716608272143,289.2880199694984,289.9267951960182,16777958,IBM
2022-06-16,288.36276073258006,291.4022063733053,287.8208514269472,289.4445688129313,29780880,IBM
2022-06-17,292.3401703512294,293.2974411307985,292.08002866928615,292.4150994065501,26962896,IBM
2022-06-20,288.0512066777031,288.68985834157075,286.14957116773843,287.9622105308169,18135930,IBM
2022-06-21,293.0110097990748,293.8239585515398,292.96790041729827,293.4852240945437,6297208,IBM
2022-06-22,291.5739628767214,292.6122494322963,291.5537302565205,291.9254619244511,26766643,IBM
2022-06-23,290.46591899318673,291.11577013056643,290.0877523862182,290.72812458564016,26627715,IBM
2022-06-24,293.18627179663457,295.6482778227042,293.1748163124336,295.1813546888559,30745089,IBM
2022-06-27,288.172580672089,288.7345049762221,287.7535400432615,288.5307306680722,25518237,IBM
2022-06-28,292.0544731994878,293.4643504308525,291.3104291190194,291.44533712164946,6536346,IBM
2022-06-29,292.9770005665291,293.10741718341103,292.3926784747608,292.39571129556003,9556377,IBM
2022-06-30,291.7563346421688,293.4353993300066,291.4224457678921,291.71756962142734,11354693,IBM
2022-07-01,288.6974712359578,289.4677330544292,288.1364731569152,288.61443842970596,16705274,IBM
2022-07-04,291.89469925590396,292.5130754762891,291.34389108179636,291.72128617312706,5763088,IBM
2022-07-05,293.84191866308885,294.8549586586783,293.23306889184965,294.2593756630009,6073374,IBM
2022-07-06,294.0611725311019,294.5782460377271,292.87019674003363,293.8593848837346,24787824,IBM
2022-07-07,291.5957366888757,291.91298290583,291.0376177300579,291.5396449370881,3077599,IBM
2022-07-08,291.1032999486574,291.97094506223976,289.95640096083554,290.95687370061444,7749677,IBM
2022-07-11,291.99903322696787,292.6702690303279,291.13836836554077,292.05700836436563,7058562,IBM
2022-07-12,292.0363352905892,293.1424474895512,291.58065669007397,291.71982705382834,6414132,IBM
2022-07-13,290.3534684365421,292.11998076136575,289.65710716525643,289.82292474428743,26806285,IBM
2022-07-14,291.79342922103154,292.4666530357511,290.29761975120687,290.9714436065245,14316830,IBM
2022-07-15,291.14159896031845,291.46436040055534,289.6707551609235,290.90166289168474,30450403,IBM
2022-07-18,294.85806250970063,294.9231669877756,294.4130478888233,294.4366651232132,8849759,IBM
2022-07-19,290.4612517350647,291.52079342031436,290.4297648643875,290.66691058207965,25053674,IBM
2022-07-20,292.6857789821306,293.15241736695396,292.2623003180989,293.10940197840114,29907361,IBM
2022-07-21,289.5513045640784,290.13503314021926,288.8399352039771,289.6538920823716,10906034,IBM
2022-07-22,291.4410778593257,291.90500323362045,290.85462867708435,291.55974549923064,16685709,IBM
2022-07-25,291.3007072089149,292.47628426475165,290.40858199507164,292.4043233182139,22546461,IBM
2022-07-26,295.73784513600566,296.22706625612346,294.3209295835171,295.51628968921443,16729107,IBM
2022-07-27,292.4542563597099,292.7325746818087,291.81981025902064,292.048437949529,13126070,IBM
2022-07-28,291.91706060453987,291.94423155514426,290.9582069942141,291.78359308125897,28805693,IBM
2022-07-29,292.71886838936285,294.26341824854205,291.9399306710162,293.55949054054,25794177,IBM
2022-08-01,293.6303419444169,294.9003681534558,292.552594492532,294.72535483507113,13713431,IBM
2022-08-02,294.76458678538313,295.440115786797,294.3499420976787,294.5571184427428,27836435,IBM
2022-08-03,291.159400979269,292.2617140094687,290.15210907879833,291.90580449641635,21391638,IBM
2022-08-04,293.5366234263572,294.6178439051935,291.87791748468106,294.13095045490184,14463888,IBM
2022-08-05,292.99742439504206,293.5348428556053,291.732506794372,293.3940450173694,20917212,IBM
2022-08-08,293.4284124350331,294.71073501204626,293.0807772213083,293.90314467421115,13436631,IBM
2022-08-09,291.6151532525788,291.61725093138443,291.4651207746448,291.5439728461632,24714717,IBM
2022-08-10,292.215302646778,292.53367242975173,291.69520574650136,291.97981794514635,27803842,IBM
2022-08-11,296.1333697347715,298.46982184172185,295.5164555648779,296.2758244985148,10583434,IBM
2022-08-12,296.1685999149223,296.61613390214984,294.94298006532824,295.48118521906116,1251144,IBM
2022-08-15,294.2881331436544,295.38522804321457,293.56516218791074,294.2762930414397,6743943,IBM
2022-08-16,291.2185766219185,291.89722144005464,290.12611979921286,291.58876375020077,11748588,IBM
2022-08-17,297.32895014698903,297.44126503569595,297.1014693619992,297.17484243837697,3281015,IBM
2022-08-18,297.19554976651654,298.92676416096765,296.39262554869816,297.04490924922146,22139653,IBM
2022-08-19,293.4718143742189,293.6946903256145,291.9030857910858,292.3288560985196,26235787,IBM
2022-08-22,291.44204453620614,292.2128449038525,290.69197304143313,291.4225878867341,1877264,IBM
2022-08-23,292.55901638847587,293.7251986999322,291.8946764011018,293.0899971696526,16607608,IBM
2022-08-24,293.12408069852603,294.0034764326144,293.03519721096114,293.2498527441439,15460888,IBM
2022-08-25,293.0496173595546,294.8106063821504,292.9215287115546,294.13389973686003,21985523,IBM
2022-08-26,294.3407214336696,295.28925944857946,293.83742692293185,293.9476504676157,15709659,IBM
2022-08-29,295.9919834730582,297.27552097436273,295.2870532714425,295.3987653794347,23471361,IBM
2022-08-30,296.59916253526745,297.55227358298725,294.5032246751194,296.6389200006659,8731943,IBM
2022-08-31,295.5372814518557,296.59808443634415,295.48335203279424,295.71537438733776,2035097,IBM
2022-09-01,292.51240869686546,293.24958482939735,291.5937034695123,292.7361943510744,15218537,IBM
2022-09-02,295.28961338433504,295.69428410070134,295.24647405034426,295.6844988423836,25309772,IBM
2022-09-05,294.0958779322953,294.211775913472,292.1327753290504,293.1351299906549,3386420,IBM
2022-09-06,293.72845695856546,294.89519540615464,293.18049274692135,293.809037555282,20693529,IBM
2022-09-07,293.54336874647583,293.78726821985,293.0871515857719,293.4471050105449,25634151,IBM
2022-09-08,293.46834847950805,293.5231974912381,293.4073644671565,293.51875025586105,5727816,IBM
2022-09-09,295.84463575745036,297.4440097093702,295.60259934818646,296.0919987906423,16443710,IBM
2022-09-12,295.289707292797,297.5316517751642,293.7655728924037,295.9637866279762,13838577,IBM
2022-09-13,293.5684592902016,293.691016659995,291.83650862356257,292.01431028825453,3390744,IBM
2022-09-14,298.12991732015695,298.3379446715129,297.93246282915965,298.00829745629034,12171601,IBM
2022-09-15,297.7073786152924,298.066800025944,296.6390211310581,297.69012503649884,12124302,IBM
2022-09-16,296.5821493902203,297.8802211071615,295.90126059310023,296.42450979045935,8327939,IBM
2022-09-19,294.73443970507765,297.1261339101664,292.6666955625897,292.6884522375485,9961195,IBM
2022-09-20,296.3657157902374,296.71852954025564,296.3339522895655,296.5757484153036,14917054,IBM
2022-09-21,296.3200898851763,297.3928342369706,295.9562087769012,297.2608985424959,26484180,IBM
2022-09-22,296.11744841012245,296.70788726030037,295.6649119230041,296.18287180139765,27816848,IBM
2022-09-23,294.94341169095486,295.195669308247,293.93531057629104,294.9579018770039,6187373,IBM
2022-09-26,297.6730980889541,298.83953892667364,296.13213426514756,296.1327263399115,17359746,IBM
2022-09-27,297.4782632354788,298.2393901551506,297.36152109766965,298.1771790150078,18079269,IBM
2022-09-28,299.11668870490564,299.51573602203916,298.9224680152745,299.34895963012576,20699140,IBM
2022-09-29,297.12037326834684,298.6995236199388,296.6275030142587,297.86260312395956,14595943,IBM
2022-09-30,297.3400446965666,298.5774734990183,295.53598555623654,297.19590022002814,25829159,IBM
2022-10-03,295.4249863956802,296.1777979951097,293.91334893125844,294.54986812570326,29509062,IBM
2022-10-04,298.74696716543275,298.8729284764319,297.92617300051285,298.03993271118554,21789567,IBM
2022-10-05,293.7790565859332,294.6019832667402,292.72760646245973,294.3600481525815,12966140,IBM
2022-10-06,294.18785848261416,294.7903498358072,293.43135917158327,293.70170517855723,11465472,IBM
2022-10-07,294.36587305596515,294.42495383468867,294.0775491514408,294.19481513044985,23791068,IBM
2022-10-10,299.6287341171387,300.951724678145,299.2450524070985,300.408713835362,15710137,IBM
2022-10-11,295.946960354791,296.2500223088551,295.33619738680994,295.5077425022809,28446832,IBM
2022-10-12,296.42159215877086,298.0088824030998,295.6312213244692,295.91029253948693,2951376,IBM
2022-10-13,296.534652182955,297.31238656723446,296.1000093202505,297.12477728671917,16620739,IBM
2022-10-14,295.94287495811153,296.5533458373994,295.18989701944804,296.19439215317817,25190197,IBM
2022-10-17,297.0583179945729,297.60794162558716,294.4323138469122,296.43271166573106,4270920,IBM
2022-10-18,296.8086297580012,297.1825609359249,296.3009268227692,296.93365370020746,18662265,IBM
2022-10-19,297.44414006901104,297.56414651569526,297.14807509069016,297.4215000624256,18738419,IBM
2022-10-20,298.1611548576715,299.52346233402955,297.2364827030991,299.0739557014462,349068,IBM
2022-10-21,297.4566012995283,299.0242603543173,297.20136904462277,297.5394395141991,28225568,IBM
2022-10-24,298.46813478992914,298.9926119882041,296.5342718020409,297.6321670353433,25431641,IBM
2022-10-25,297.2067235449042,298.18681272435504,297.1325097087268,298.07882349497356,27886671,IBM
2022-10-26,301.1654066198445,301.2617121040807,300.04748172320535,300.55996566745597,10555256,IBM
2022-10-27,298.04431720474986,298.8045803980602,296.00717224277025,297.26558267792194,19223714,IBM
2022-10-28,299.91853317915115,300.3685280453887,298.1967991700569,299.6431504744429,22102709,IBM
2022-10-31,298.0691795483497,298.6733006301745,297.53833879344586,297.9561530457198,23810595,IBM
2022-11-01,300.97362798928395,301.89108000574896,300.7459272595543,301.0148476786619,26171260,IBM
2022-11-02,297.408486281612,297.6172512096191,296.0569317389976,297.52438057411405,25083332,IBM
2022-11-03,295.455776473391,296.26910914393125,295.0243072715745,296.1414199662386,8719269,IBM
2022-11-04,297.45352220517725,297.45579849869455,296.58054594438875,297.1652414604823,11946709,IBM
2022-11-07,300.1125084107895,300.72428120472216,298.7728816601247,299.38166966743523,17243928,IBM
2022-11-08,296.67404990587073,298.00607812797574,296.2255585227052,297.80488177192245,22259363,IBM
2022-11-09,296.5485392634489,296.71467977758414,296.4508954724137,296.67688663676296,23863785,IBM
2022-11-10,299.87180631233736,300.93225461855263,299.00571017105545,300.813500040129,572332,IBM
2022-11-11,297.8934040338294,298.0932041466048,296.6355435567976,297.125537574539,14224108,IBM
2022-11-14,300.0818355420312,300.344970998018,299.3461906644072,300.0046556426148,19078571,IBM
2022-11-15,299.10957980068207,299.40816991118925,299.0465988814516,299.2413395469596,14478628,IBM
2022-11-16,298.45858701728434,299.54162767846975,296.6330900808768,297.492975789978,3482563,IBM
2022-11-17,299.02065919443106,299.2814833685122,297.18878881997574,297.6706033822691,20229154,IBM
2022-11-18,300.3886391547549,300.7875886953883,299.20319052972263,300.41004186261483,25012346,IBM
2022-11-21,299.20444804770364,300.2194651936514,297.4960050118676,299.24896715583753,29120422,IBM
2022-11-22,297.2152931258956,297.57476350359593,296.29689758194155,296.81061959977905,29156994,IBM
2022-11-23,302.60925904741987,303.982437190436,301.626232819617,302.43980509118586,5483989,IBM
2022-11-24,298.0892342714634,298.8526154986166,297.8388641990087,297.94818945860953,7465897,IBM
2022-11-25,298.60790065606545,298.90040593813717,296.92535989533735,298.3686098459199,25087327,IBM
2022-11-28,299.82397584099897,300.7014362227954,297.91683128520805,299.7192638634527,6890768,IBM
2022-11-29,301.4145013633766,301.8525674826941,301.2204500899801,301.3885685593734,23762960,IBM
2022-11-30,297.1772920124688,298.2759102405148,295.9033065232773,297.3866020131875,28282474,IBM
2022-12-01,298.57651098467016,300.11871852254245,297.1572708595909,300.07827968083205,23123492,IBM
2022-12-02,297.8046236744325,297.8338211079617,296.324903323958,297.6297838158263,2890842,IBM
2022-12-05,296.6978371705571,297.04620096581186,296.2277739098329,296.5084477977426,28593339,IBM
2022-12-06,300.4160404447118,301.1426583540001,300.29314326495455,300.9218438488152,13991284,IBM
2022-12-07,300.649977789454,301.37806710071976,300.28342798458164,300.642089820737,25844624,IBM
2022-12-08,299.98485544739407,300.18006970768806,299.1155478075101,299.7197587707529,24605575,IBM
2022-12-09,301.18890996094086,302.13491887509815,300.5030374334022,300.5891580038594,7514306,IBM
2022-12-12,302.4934174888987,302.9666359144869,302.48541028349183,302.7861799243203,6562499,IBM
2022-12-13,300.7726217635616,301.55105296438535,299.7454880707506,299.9079918180177,3801682,IBM
2022-12-14,298.3878451092367,298.786323687182,297.6606787821358,298.7218655354539,18917191,IBM
2022-12-15,302.47200396807034,302.96144500951925,301.29564123736503,302.20032876119524,18057065,IBM
2022-12-16,300.64732901239483,301.44639494572664,299.5221304212349,300.23246382579634,15710393,IBM
2022-12-19,301.24975466153387,302.28499728530596,301.0187977292021,302.14660182791994,3026030,IBM
2022-12-20,300.68119846128286,300.92835100473025,300.0454519616421,300.30768313215054,23508486,IBM
2022-12-21,301.4592636155576,302.42035845577044,301.2729925917028,302.36769570641115,21420968,IBM
2022-12-22,301.87010912409846,301.9091585760303,300.09891125372155,301.6203657408296,14919998,IBM
2022-12-23,299.4145352266685,300.0719761193634,298.93577784453345,299.95307754879764,20725527,IBM
2022-12-26,301.9308204609607,303.2967165912496,299.99236966063984,301.76276412514045,22785380,IBM
2022-12-27,296.0895996488553,297.38557713300065,295.7507106427981,296.79610559704037,2506979,IBM
2022-12-28,300.85355646010606,301.9048782729469,300.4884481286726,301.35480213171564,11653141,IBM
2022-12-29,303.48809309905704,304.1942633898638,302.1532026080645,303.7459015699198,20315116,IBM
2022-12-30,302.5281267880621,304.7175932658198,301.5339885821198,302.3293282128579,20453124,IBM
2023-01-02,303.7641445767463,305.95049660107134,302.8276098108797,304.14095367986863,17975487,IBM
2023-01-03,301.22165326634126,301.61481103028797,300.40959740662976,300.81645526429986,22495704,IBM
2023-01-04,302.7442536883962,302.8131589465015,302.072469181059,302.7906176103292,27146185,IBM
2023-01-05,300.2834871021652,300.9428613835551,300.220769735863,300.34844490292846,17929253,IBM
2023-01-06,301.8323439780253,302.8695358540558,301.35247376591565,301.90999299260113,15276524,IBM
2023-01-09,301.68480543299586,301.7416747009302,301.501432268399,301.65417835917134,10786661,IBM
2023-01-10,301.9846308592347,304.4240451751251,301.9483645960138,303.0920774213355,17891763,IBM
2023-01-11,300.63628277030034,301.9884075458804,300.15363098558214,301.1695949411285,1875067,IBM
2023-01-12,305.76050932580813,306.8309893547816,305.16175781102453,306.26436860852453,5581796,IBM
2023-01-13,301.1673534613115,302.1192660122099,300.03246218403604,300.75862788078615,30403461,IBM
2023-01-16,302.99758514297736,303.46109736335495,301.79189783749115,302.3848060009007,29638889,IBM
2023-01-17,300.1332937091846,300.2666808196981,300.10620570938175,300.1100978932414,12810649,IBM
2023-01-18,300.9560368027023,301.0105217615004,300.21423398586404,300.360043043246,7606595,IBM
2023-01-19,302.23514240567977,302.79040561430367,302.020784131449,302.46234541714597,9225689,IBM
2023-01-20,302.1125177342639,302.90083516587333,301.6276793720843,302.01299504221186,20291881,IBM
2023-01-23,300.1495790196754,301.34476444318256,299.65988824709046,300.4617350749196,24517487,IBM
2023-01-24,303.3205259332781,304.89608312644367,302.5365902841805,304.4938457042243,10854741,IBM
2023-01-25,303.7195647847696,303.9361697453861,302.6750885316096,303.91142553314245,2205395,IBM
2023-01-26,299.6152654474802,300.4419237549785,298.5182596807735,300.2296621335403,16968154,IBM
2023-01-27,301.21086408381194,301.8571533306056,300.02877199557685,301.17738596046524,22014761,IBM
2023-01-30,303.4756398912868,303.85890641846595,302.4951872550753,303.43168644614,12929097,IBM
2023-01-31,303.5903513011812,303.8962902985068,302.61973755773295,303.5037337201699,8792762,IBM
2023-02-01,304.15838377054365,304.7352566150797,302.702001491517,304.28476766817835,6208764,IBM
2023-02-02,303.98201338906557,304.79164400516225,303.7067367486665,304.62966853961404,28919781,IBM
2023-02-03,302.1993461315099,302.83284900384507,300.91727527209264,302.01778497386204,24806142,IBM
2023-02-06,308.82363322652924,311.3384675703361,307.88697504484907,309.49948794165647,16708706,IBM
2023-02-07,305.11317855281555,306.05754014365255,304.74896004552505,305.34686566953405,9095223,IBM
2023-02-08,303.0696169802311,303.6066118620642,302.85705552551616,302.9995824895523,18051039,IBM
2023-02-09,304.40359269428063,304.72888950830725,303.92321509825786,304.17146433144023,19689304,IBM
2023-02-10,304.5870546427087,304.80605806178966,304.3110867711167,304.5548991062451,21460473,IBM
2023-02-13,303.3673634353472,303.8938342234154,302.70236279598413,302.72864096867767,30336313,IBM
2023-02-14,306.213125166551,306.4520403410343,304.71785624056645,304.93032362556875,1818143,IBM
2023-02-15,303.1117542352289,303.7415664398355,301.179366202729,302.195609275383,8501802,IBM
2023-02-16,303.36982214998056,303.80059718108896,303.0409891493254,303.112655186653,2440829,IBM
2023-02-17,304.180487147017,304.52451631406257,302.5960899385189,303.7929425724855,28950776,IBM
2023-02-20,303.3861381209912,304.2220071234117,302.8943958322746,304.16114902812626,4408726,IBM
2023-02-21,307.2697055562467,308.9389349443452,304.13390934541076,306.08105225499304,12534716,IBM
2023-02-22,305.77894717376,306.8103366153016,305.54302296746164,305.70400623421585,17449016,IBM
2023-02-23,306.2975159390084,307.43382681797254,305.61345253725375,305.7658775567167,7920810,IBM
2023-02-24,307.1526255038072,308.6092355027378,307.13376009352027,307.85915672536555,20983131,IBM
2023-02-27,306.0822376552714,307.22526692428875,304.7479311617598,307.03340760979387,11516315,IBM
2023-02-28,303.83311026678547,305.1332738281421,303.576657539741,304.9262667781194,5803896,IBM
2023-03-01,304.65144673111143,305.3601442228947,303.6932720375925,304.3828717125395,30380839,IBM
2023-03-02,303.88203506066,304.42948779632843,302.3900961366881,303.94156344402137,19428937,IBM
2023-03-03,303.95158476510113,305.3275764672445,303.4113117669653,304.7434891069896,4191704,IBM
2023-03-06,307.93611218271997,308.4703263997306,307.58917229640235,308.347158673808,3663527,IBM
2023-03-07,304.64094427972117,305.6111545213086,304.03647831920915,304.66048270977586,21558095,IBM
2023-03-08,307.5907322674309,308.890280371871,306.5785897722409,307.3914172101906,30470537,IBM
2023-03-09,306.6451719765755,306.67738397563494,306.5873300403757,306.6516195430694,16356580,IBM
2023-03-10,307.86742212389134,310.2748798868932,307.66965026097614,308.27766399224004,3717091,IBM
2023-03-13,306.74099027865725,307.210278980906,306.48391144502574,307.1702474790444,18044784,IBM
2023-03-14,305.51323199607134,305.63922519390064,305.3150731523166,305.6312541984141,25019725,IBM
2023-03-15,310.2880150879485,310.40055210680123,307.70956738570203,307.90548566071266,5776831,IBM
2023-03-16,307.84557064216716,308.2577906479054,307.3172220798185,307.563992138369,17448217,IBM
2023-03-17,303.4932169810487,304.11491962411077,303.3230634275117,303.7126084689786,23796774,IBM
2023-03-20,307.99953697110374,309.0184775393679,306.86753592851545,308.201944604147,28365547,IBM
2023-03-21,301.4097819974634,302.27011128267765,299.72217776888385,300.94313665381304,8239581,IBM
2023-03-22,304.18282530151464,304.25976239577636,302.9228099625995,303.8827276681403,19184498,IBM
2023-03-23,306.7653507004702,307.3814531093196,306.52293452391154,306.9853466276938,7475318,IBM
2023-03-24,307.3037853369695,307.5820819759544,306.8031587973539,307.41560736554976,5005141,IBM
